num_flows,avg_dur,std_dev_dur,percent_stdev_dur,total_size_of_flows_orig,total_size_of_flows_resp,ratio_of_sizes,percent_of_established_states,inbound_pckts,outbound_pckts,periodicity_avg,periodicity_stdev,ssl_ratio,average_public_key,tls_version_ratio,avg_cert_length,stdev_cert_length,is_valid_certificate_during_capture,amount_diff_certificates,num_domains_in_cert,cert_ratio,num_certificate_path,x509_ssl_ratio,SNI_ssl_ratio,self_signed_ratio,is_SNIs_in_SNA_dns,SNI_equal_DstIP,is_CNs_in_SNA_dns,ratio_of_differ_SNI_in_ssl_log,ratio_of_differ_subject_in_ssl_log,ratio_of_differ_issuer_in_ssl_log,ratio_of_differ_subject_in_cert,ratio_of_differ_issuer_in_cert,ratio_of_differ_sandns_in_cert,ratio_of_same_subjects,ratio_of_same_issuer,ratio_is_same_CN_and_SNI,avg_certificate_exponent,is_SNI_in_top_level_domain,ratio_certificate_path_error,ratio_missing_cert_in_cert_path,label,detailedlabel,id.orig_h,id.resp_h,id.resp_p,proto,day,hour
3,73.56537566666667,53.46520432313678,0.6666666666666666,3913,9239,2.3611040122668028,1.0,58,74,712.387806892395,0.0,0.0,256.0,0.6666666666666666,365.0,0.0,0,1,1.0,0.7240392238747939,1.6666666666666667,0.6666666666666666,1.0,0.0,1,0,1,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,52.143.87.28,443,tcp,0,22
8,72.507699875,44.580352944832,0.375,4732,52172,11.025359256128487,1.0,162,138,775.6796576182047,495.63990247018336,0.1428571428571428,2048.0,0.8571428571428571,365.0,0.0,0,1,2.0,0.9015584434578696,1.8571428571428568,0.8571428571428571,1.0,0.0,1,0,1,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,65537.0,0.0,-1,-1,Benign,(empty),147.32.85.x31,23.75.65.202,443,tcp,0,22
1,0.645138,0.0,0.0,2280,4862,2.132456140350877,1.0,12,18,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,52.182.141.63,443,tcp,0,22
6,97.46090449999998,15.364453155216715,0.3333333333333333,7983,18600,2.3299511461856444,1.0,108,158,1172.877634704113,306.1090711383821,0.0,256.0,0.6666666666666666,365.0,0.0,0,1,1.0,0.7240051185441091,1.6666666666666667,0.6666666666666666,1.0,0.0,1,0,1,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,52.137.103.96,443,tcp,0,22
2,900.3093015,0.0259104999999522,0.0,95134,11551,0.1214182101036432,1.0,168,248,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Dropbox,147.32.85.x31,162.125.19.9,443,tcp,0,22
1,75.752518,0.0,0.0,2104,667,0.3170152091254752,1.0,26,22,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Dropbox,147.32.85.x31,162.125.7.20,443,tcp,0,22
1,0.975091,0.0,0.0,2448,4157,1.6981209150326797,1.0,18,26,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,20.44.239.154,443,tcp,0,22
2,0.5801514999999999,0.0595574999999999,0.5,5418,9724,1.7947582133628646,1.0,20,30,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,104.208.16.88,443,tcp,0,22
1,0.482471,0.0,0.0,2277,4862,2.135265700483092,1.0,10,18,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,20.42.65.85,443,tcp,0,22
1,75.39896,0.0,0.0,4669,650,0.1392161062325979,1.0,28,23,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Dropbox,147.32.85.x31,162.125.6.20,443,tcp,0,22
1,0.099081,0.0,0.0,2719,4434,1.6307465980139757,1.0,20,26,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,51.124.78.146,443,tcp,0,22
1,900.279878,0.0,0.0,46432,5699,0.1227386285320468,1.0,80,123,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Dropbox,147.32.85.x31,162.125.19.130,443,tcp,0,22
