num_flows,avg_dur,std_dev_dur,percent_stdev_dur,total_size_of_flows_orig,total_size_of_flows_resp,ratio_of_sizes,percent_of_established_states,inbound_pckts,outbound_pckts,periodicity_avg,periodicity_stdev,ssl_ratio,average_public_key,tls_version_ratio,avg_cert_length,stdev_cert_length,is_valid_certificate_during_capture,amount_diff_certificates,num_domains_in_cert,cert_ratio,num_certificate_path,x509_ssl_ratio,SNI_ssl_ratio,self_signed_ratio,is_SNIs_in_SNA_dns,SNI_equal_DstIP,is_CNs_in_SNA_dns,ratio_of_differ_SNI_in_ssl_log,ratio_of_differ_subject_in_ssl_log,ratio_of_differ_issuer_in_ssl_log,ratio_of_differ_subject_in_cert,ratio_of_differ_issuer_in_cert,ratio_of_differ_sandns_in_cert,ratio_of_same_subjects,ratio_of_same_issuer,ratio_is_same_CN_and_SNI,avg_certificate_exponent,is_SNI_in_top_level_domain,ratio_certificate_path_error,ratio_missing_cert_in_cert_path,label,detailedlabel,id.orig_h,id.resp_h,id.resp_p,proto,day,hour
3,900.2795543333333,0.0035549756054666,0.6666666666666666,135133,16650,0.1232119467487586,1.0,261,388,900.5435838699341,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Dropbox,147.32.85.x31,162.125.19.9,443,tcp,0,22
8,81.7810295,51.38382077816247,0.25,9296,21702,2.334552495697074,1.0,130,173,214.6807565689087,174.72741996957143,0.3333333333333333,256.0,0.3333333333333333,365.0,0.0,0,1,1.0,0.7295435492020423,1.3333333333333333,0.3333333333333333,1.0,0.0,1,0,1,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,52.137.103.96,443,tcp,0,22
8,93.441499375,62.79775285201334,0.375,4732,52174,11.025781910397296,1.0,146,140,214.5548104842504,174.65823046329308,0.1428571428571428,2048.0,0.4285714285714285,365.0,0.0,0,1,2.0,0.9070681787230592,1.4285714285714286,0.4285714285714285,1.0,0.0,1,0,1,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,65537.0,0.0,-1,-1,Benign,(empty),147.32.85.x31,23.75.65.202,443,tcp,0,22
4,0.7879812500000001,0.0672925085406057,0.25,10413,15042,1.4445404782483433,1.0,43,67,138.81386649608612,137.5345026254654,0.3333333333333333,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,20.189.173.6,443,tcp,0,22
1,0.856336,0.0,0.0,2433,4157,1.70859021783806,1.0,21,23,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,20.106.86.13,443,tcp,0,22
1,900.276576,0.0,0.0,45804,5438,0.1187232556108636,1.0,100,136,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Dropbox,147.32.85.x31,162.125.19.130,443,tcp,0,22
1,0.811404,0.0,0.0,1656,4054,2.448067632850241,1.0,16,24,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,20.72.205.209,443,tcp,0,22
1,75.471341,0.0,0.0,2195,642,0.2924829157175398,1.0,20,17,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Dropbox,147.32.85.x31,162.125.6.20,443,tcp,0,22
3,0.6557796666666666,0.0111393118977589,0.3333333333333333,2274,12522,5.506596306068602,1.0,48,72,5.221081018447876,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,13.71.55.58,443,tcp,0,22
2,0.433538,0.0471979999999999,0.5,5053,9722,1.924005541262616,1.0,24,34,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1,0,-1.0,-1.0,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1,-1,Benign,Microsoft,147.32.85.x31,52.168.112.66,443,tcp,0,22
