num_flows,avg_dur,std_dev_dur,percent_stdev_dur,total_size_of_flows_orig,total_size_of_flows_resp,ratio_of_sizes,percent_of_established_states,inbound_pckts,outbound_pckts,periodicity_avg,periodicity_stdev,ssl_ratio,average_public_key,tls_version_ratio,avg_cert_length,stdev_cert_length,is_valid_certificate_during_capture,amount_diff_certificates,num_domains_in_cert,cert_ratio,num_certificate_path,x509_ssl_ratio,SNI_ssl_ratio,self_signed_ratio,is_SNIs_in_SNA_dns,SNI_equal_DstIP,is_CNs_in_SNA_dns,ratio_of_differ_SNI_in_ssl_log,ratio_of_differ_subject_in_ssl_log,ratio_of_differ_issuer_in_ssl_log,ratio_of_differ_subject_in_cert,ratio_of_differ_issuer_in_cert,ratio_of_differ_sandns_in_cert,ratio_of_same_subjects,ratio_of_same_issuer,ratio_is_same_CN_and_SNI,avg_certificate_exponent,is_SNI_in_top_level_domain,ratio_certificate_path_error,ratio_missing_cert_in_cert_path,label,detailedlabel,id.orig_h,id.resp_h,id.resp_p,proto,day,hour
1,74451.080115,0.0,0.0,2724465,442133,0.1622825031703472,1.0,4782,4182,-1,-1,0.0,-1,0.0,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,Microsoft,147.32.86.x44,13.83.65.43,443,tcp,0,12
1,123.026978,0.0,0.0,1422,111210,78.20675105485232,1.0,64,76,-1,-1,0.0,-1,0.0,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,Microsoft,147.32.86.x44,204.79.197.254,443,tcp,0,21
1,126.858669,0.0,0.0,2092,6945,3.3197896749521987,1.0,28,28,-1,-1,0.0,-1,0.0,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,Microsoft,147.32.86.x44,13.107.6.163,443,tcp,0,21
2,60.9656245,0.024735500000002,0.0,1850,8208,4.436756756756757,1.0,38,52,-1.0,-1.0,0.0,-1,0.5,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,(empty),147.32.86.x44,54.189.127.149,443,tcp,0,22
12,236.69270666666665,5.742127890648425,0.25,13668,10239,0.7491220368744512,0.9166666666666666,436,442,0.0055743217468261,0.0049462191927159,0.2,-1,1.0,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,(empty),147.32.86.x44,65.9.94.150,443,tcp,0,22
3,10.30145,0.0007867303646529,0.3333333333333333,10965,18724,1.7076151390788874,1.0,80,90,1766.356106042862,0.0,0.0,-1,1.0,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,(empty),147.32.86.x44,3.227.31.141,443,tcp,0,22
4,10.31407775,0.0707118116242794,0.5,17588,9570,0.5441209915851717,1.0,100,119,183.3320670127869,4.671986103057861,0.3333333333333333,-1,1.0,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,(empty),147.32.86.x44,184.73.0.211,443,tcp,0,22
12,235.03279641666668,12.889737973497663,0.0833333333333333,12618,9555,0.7572515454113171,1.0,441,450,18.32148804664612,30.37618414332512,0.2,-1,0.8,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,(empty),147.32.86.x44,65.9.94.12,443,tcp,0,22
5,278.7476422,102.2467483630085,0.2,8585,9151,1.06592894583576,1.0,210,266,487.73262071609497,344.82799962806394,0.25,-1,0.75,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,(empty),147.32.86.x44,216.239.32.116,443,tcp,0,22
7,17.538030428571428,42.9482956261639,0.1428571428571428,24738,10156,0.4105424852453715,1.0,124,113,65.74371991157531,105.15148789495316,0.1666666666666666,-1,0.6666666666666666,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,Microsoft,147.32.86.x44,13.107.3.128,443,tcp,0,22
2,124.595891,2.399943999999998,0.0,2814,215975,76.7501776830135,1.0,124,134,-1.0,-1.0,0.0,-1,0.5,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,Microsoft,147.32.86.x44,13.107.3.254,443,tcp,0,22
4,116.272881,14.831597047118578,0.25,5598,425463,76.00267952840301,0.75,226,268,599.9811865091324,599.9665793180466,0.3333333333333333,-1,0.6666666666666666,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,Microsoft,147.32.86.x44,13.107.18.254,443,tcp,0,22
7,91.39675285714286,46.701273903181765,0.1428571428571428,10128,15382,1.5187598736176935,0.7142857142857143,134,148,212.5437753200531,260.23491735167937,0.4,-1,0.6,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,Microsoft,147.32.86.x44,13.107.6.163,443,tcp,0,22
1,5.537702,0.0,0.0,1256,5224,4.159235668789809,1.0,38,42,-1.0,-1.0,0.0,-1,1.0,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,(empty),147.32.86.x44,34.106.86.104,443,tcp,0,22
6,280.03128166666664,28.262421435411287,0.3333333333333333,13504,14120,1.0456161137440758,1.0,309,374,314.8888875246048,245.1616805229132,0.0,-1,0.8333333333333334,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,(empty),147.32.86.x44,142.251.36.99,443,tcp,0,22
1,123.538513,0.0,0.0,3099,6464,2.085834140045176,1.0,22,26,-1.0,-1.0,0.0,-1,0.0,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,Microsoft,147.32.86.x44,52.114.92.152,443,tcp,0,22
7,110.20394528571428,16.04132434259748,0.5714285714285714,14945,46627,3.119906323185012,1.0,124,186,336.04861731529235,192.01442557416155,0.0,-1,0.0,-1,-1,-1,0,-1,-1,1.0,0.0,1.0,0.0,-1,0,-1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,0.0,-1,-1,Benign,Microsoft,147.32.86.x44,13.94.251.244,443,tcp,0,22
